scenario_id,cell_id,p_bda_count,bda_group,delta_normalized_utility,delta_destroyed_value,delta_service_cost,delta_distance_cost,delta_ammo_cost,delta_realized_utility,delta_invalid_attack,delta_initial_wreck_attack,utility_identity_residual,ecdf
D2-N3-M3-Rloose-S1377,N3-M3-Rloose,4,2+,-0.07248030290870108,0.0,15.044337840423893,0.6261318285773538,1.0,-16.67046966900125,2,0,3.552713678800501e-15,0.033935546875
D2-N2-M5-Rloose-S1128,N2-M5-Rloose,3,2+,-0.07218124189582334,-23.706403601092703,2.2977760445806013,-0.018932563176892847,0.0,-25.9852470824964,0,0,-1.0658141036401503e-14,0.0341796875
D2-N2-M5-Rloose-S1487,N2-M5-Rloose,11,2+,-0.07202470524724952,4.211095321522961,24.02037122279266,0.5778886204326609,0.5,-20.88716452170236,0,0,0.0,0.034423828125
D2-N3-M3-Rloose-S1185,N3-M3-Rloose,3,2+,-0.07061180400354303,0.0,14.052322173482125,0.6883927473327833,1.5,-16.240714920814895,0,0,-1.4210854715202004e-14,0.03466796875
D2-N3-M5-Rloose-S1463,N3-M5-Rloose,4,2+,-0.07054428052901865,0.0,22.575549795317507,0.8203911951292043,2.0,-25.39594099044671,0,0,0.0,0.034912109375
D2-N3-M5-Rloose-S1268,N3-M5-Rloose,3,2+,-0.07038944387256177,0.0,18.91293872304292,0.0,1.5,-20.41293872304292,3,3,0.0,0.03515625
D2-N3-M3-Rloose-S1232,N3-M3-Rloose,3,2+,-0.06998981704097013,0.0,19.104580390769666,0.3923647215213668,1.5,-20.996945112291037,3,3,3.552713678800501e-15,0.035400390625
D2-N3-M5-Rloose-S1356,N3-M5-Rloose,4,2+,-0.06976522637718549,0.0,22.275142254846784,0.8403392409399915,2.0,-25.115481495786774,2,0,0.0,0.03564453125
D2-N3-M5-Rloose-S1486,N3-M5-Rloose,11,2+,-0.06862575544128328,1.0072414860148768,29.55069836749889,-0.034382041732202495,1.0,-29.50907483975181,2,2,0.0,0.035888671875
D2-N3-M3-Rtight-S1073,N3-M3-Rtight,4,2+,-0.06723296477532564,-6.884528755071727,8.57905314325317,0.0,0.0,-15.463581898324897,0,0,0.0,0.0361328125
D2-N3-M3-Rtight-S1190,N3-M3-Rtight,2,2+,-0.06655103008993701,0.0,13.903364338753791,0.4033725819317216,1.0,-15.306736920685513,0,0,0.0,0.036376953125
D2-N2-M3-Rloose-S1444,N2-M3-Rloose,3,2+,-0.06572701620277194,-12.840936855908936,2.3216364927060624,-0.04535962197745125,0.0,-15.117213726637544,1,0,-3.552713678800501e-15,0.03662109375
D2-N2-M3-Rloose-S1385,N2-M3-Rloose,3,2+,-0.06568014529250762,0.0,14.106433417276754,0.0,1.0,-15.106433417276754,2,2,0.0,0.036865234375
D2-N3-M5-Rloose-S1174,N3-M5-Rloose,3,2+,-0.06328797909641551,-19.278270934717625,1.9825588358505897,1.0228427041413632,0.5,-22.783672474709576,0,0,-3.552713678800501e-15,0.037109375
D2-N2-M5-Rloose-S1391,N2-M5-Rloose,3,2+,-0.06311477953399175,0.0,15.956587346542943,0.8466987183146728,1.5,-18.30328606485761,0,0,-7.105427357601002e-15,0.037353515625
D2-N3-M3-Rloose-S1104,N3-M3-Rloose,3,2+,-0.06277463046856693,0.0,12.956892629625049,0.48127237814534585,1.0,-14.438165007770394,0,0,0.0,0.03759765625
D2-N2-M3-Rloose-S1449,N2-M3-Rloose,2,2+,-0.06267117714919307,0.0,12.015821216881601,0.8985495274328221,1.5,-14.414370744314411,3,3,-1.2434497875801753e-14,0.037841796875
D2-N3-M3-Rloose-S1277,N3-M3-Rloose,2,2+,-0.062425890929067224,0.0,12.023602043078288,0.834352870607167,1.5,-14.357954913685454,0,0,-1.7763568394002505e-15,0.0380859375
D2-N3-M5-Rloose-S1242,N3-M5-Rloose,4,2+,-0.06179801946309213,0.0,20.74728700671316,0.0,1.5,-22.247287006713165,3,3,3.552713678800501e-15,0.038330078125
D2-N3-M3-Rtight-S1430,N3-M3-Rtight,2,2+,-0.06156387279208527,0.0,8.608194998811562,0.7420246479220798,0.5,-9.850219646733644,0,0,1.7763568394002505e-15,0.03857421875
D2-N2-M3-Rtight-S1370,N2-M3-Rtight,2,2+,-0.061333603941321875,0.0,9.313376630611499,0.0,0.5,-9.8133766306115,0,0,1.7763568394002505e-15,0.038818359375
D2-N3-M3-Rloose-S1056,N3-M3-Rloose,3,2+,-0.06077846054901995,0.0,12.50789757712343,0.4711483491511682,1.0,-13.979045926274594,2,0,-3.552713678800501e-15,0.0390625
D2-N3-M3-Rloose-S1441,N3-M3-Rloose,3,2+,-0.060766349121218394,0.0,12.52529106913768,0.4509692287425522,1.0,-13.976260297880238,2,0,5.329070518200751e-15,0.039306640625
D2-N3-M3-Rloose-S1365,N3-M3-Rloose,3,2+,-0.06064604833072568,0.0,12.236824213681203,0.7117669023857089,1.0,-13.948591116066908,2,0,-3.552713678800501e-15,0.03955078125
D2-N3-M3-Rloose-S1150,N3-M3-Rloose,2,2+,-0.060242476795101224,0.0,16.573760094806197,-0.0010170562758290425,1.5,-18.07274303853037,3,3,0.0,0.039794921875
D2-N2-M3-Rloose-S1243,N2-M3-Rloose,1,1,-0.059632966872026655,0.0,11.168216577535983,1.0473658030301445,1.5,-13.715582380566133,3,0,5.329070518200751e-15,0.0400390625
D2-N3-M3-Rloose-S1135,N3-M3-Rloose,1,1,-0.059071241399721586,0.0,11.125646793626164,0.9607387283098043,1.5,-13.586385521935966,3,0,-1.7763568394002505e-15,0.040283203125
D2-N3-M5-Rtight-S1088,N3-M5-Rtight,3,2+,-0.05892288832239145,-5.242654706675111,7.720380724251008,0.0,0.0,-12.963035430926126,0,0,7.105427357601002e-15,0.04052734375
D2-N3-M5-Rloose-S1489,N3-M5-Rloose,4,2+,-0.058779281747513235,0.0,15.817565183981117,0.22842652279770803,1.0,-17.045991706778835,2,2,1.0658141036401503e-14,0.040771484375
D2-N2-M3-Rloose-S1311,N2-M3-Rloose,2,2+,-0.058436727805256466,0.0,12.174446077144765,0.26600131806422495,1.0,-13.440447395208984,2,0,-5.329070518200751e-15,0.041015625
D2-N2-M3-Rloose-S1367,N2-M3-Rloose,2,2+,-0.058060529675646566,0.0,7.643402884428189,1.1462818636752568,0.5,-9.289684748103454,1,0,7.105427357601002e-15,0.041259765625
D2-N2-M5-Rloose-S1508,N2-M5-Rloose,2,2+,-0.05783114324930971,-24.872652148551893,-3.5474255929698586,-0.006014985830534503,-0.5,-20.819211569751495,0,0,-3.552713678800501e-15,0.04150390625
D2-N2-M3-Rloose-S1213,N2-M3-Rloose,3,2+,-0.05762602322996632,0.0,11.55257818115414,0.7014071617381092,1.0,-13.253985342892257,2,0,8.881784197001252e-15,0.041748046875
D2-N3-M3-Rtight-S1038,N3-M3-Rtight,1,1,-0.05713854778528104,0.0,11.900280450222246,0.24158554039239477,1.0,-13.14186599061464,2,2,0.0,0.0419921875
D2-N3-M5-Rloose-S1226,N3-M5-Rloose,4,2+,-0.05659461127619461,0.0,18.874060059430075,0.0,1.5,-20.374060059430064,3,3,-1.0658141036401503e-14,0.042236328125
D2-N2-M3-Rloose-S1003,N2-M3-Rloose,2,2+,-0.05614927589653712,0.0,11.434484132432598,0.4798493237709551,1.0,-12.914333456203543,2,0,-8.881784197001252e-15,0.04248046875
D2-N2-M3-Rtight-S1402,N2-M3-Rtight,1,1,-0.055993235506892225,0.0,11.174190446349304,0.7042537202359087,1.0,-12.878444166585211,0,0,0.0,0.042724609375
D2-N3-M3-Rloose-S1152,N3-M3-Rloose,3,2+,-0.05533348086482068,0.0,11.089322736633346,0.6373778622754163,1.0,-12.726700598908756,2,0,-5.329070518200751e-15,0.04296875
D2-N3-M5-Rloose-S1241,N3-M5-Rloose,4,2+,-0.05529285796253347,0.0,15.03492880913469,0.0,1.0,-16.034928809134698,2,2,7.105427357601002e-15,0.043212890625
D2-N2-M5-Rloose-S1464,N2-M5-Rloose,3,2+,-0.05517519425391526,0.0,18.492701979291763,-0.12963204788227234,1.5,-19.8630699314095,0,0,7.105427357601002e-15,0.04345703125
D2-N3-M5-Rloose-S1471,N3-M5-Rloose,3,2+,-0.05516643284726236,0.0,18.35991582501445,0.0,1.5,-19.859915825014447,3,3,-3.552713678800501e-15,0.043701171875
D2-N2-M3-Rloose-S1359,N2-M3-Rloose,2,2+,-0.05507740218848986,0.0,11.002642192308262,0.6651603110444086,1.0,-12.667802503352668,2,0,-1.7763568394002505e-15,0.0439453125
D2-N2-M5-Rloose-S1159,N2-M5-Rloose,3,2+,-0.05502780504496116,0.0,14.95806346303873,0.0,1.0,-15.95806346303874,2,2,1.0658141036401503e-14,0.044189453125
D2-N3-M3-Rloose-S1452,N3-M3-Rloose,4,2+,-0.05473925213416553,4.280265080725229,18.894355513377135,0.30768520759775386,1.5,-16.42177564024965,3,0,-1.0658141036401503e-14,0.04443359375
D2-N2-M5-Rloose-S1331,N2-M5-Rloose,3,2+,-0.05437320298910764,0.0,14.768228866841223,0.0,1.0,-15.768228866841213,2,2,-1.0658141036401503e-14,0.044677734375
D2-N2-M3-Rloose-S1356,N2-M3-Rloose,3,2+,-0.05391331869113383,0.0,10.660017432358657,0.7400458666021363,1.0,-12.400063298960788,2,0,-5.329070518200751e-15,0.044921875
D2-N2-M5-Rloose-S1356,N2-M5-Rloose,3,2+,-0.052910497927778743,0.0,14.344044399055836,0.0,1.0,-15.344044399055832,2,2,-3.552713678800501e-15,0.045166015625
D2-N2-M3-Rloose-S1500,N2-M3-Rloose,2,2+,-0.05191683421080452,0.0,9.84693136137168,1.0939405071133614,1.0,-11.94087186848504,0,0,-1.7763568394002505e-15,0.04541015625
D2-N2-M3-Rloose-S1025,N2-M3-Rloose,2,2+,-0.05135771369538428,0.0,6.380329339961158,1.3369048513003252,0.5,-8.217234191261483,1,0,0.0,0.045654296875
D2-N2-M5-Rloose-S1204,N2-M5-Rloose,3,2+,-0.05100782137274962,0.0,16.862815694189855,0.0,1.5,-18.362815694189862,0,0,7.105427357601002e-15,0.0458984375
D2-N3-M5-Rloose-S1065,N3-M5-Rloose,4,2+,-0.05067003147128969,0.0,16.003400517102286,0.7378108125620026,1.5,-18.241211329664292,0,0,3.552713678800501e-15,0.046142578125
D2-N2-M5-Rloose-S1042,N2-M5-Rloose,4,2+,-0.05053510391582178,0.0,13.39991132173456,0.25526881385374445,1.0,-14.65518013558831,2,0,5.329070518200751e-15,0.04638671875
D2-N3-M3-Rloose-S1282,N3-M3-Rloose,2,2+,-0.05039690501702905,0.0,7.563504802724649,0.0,0.5,-8.063504802724648,1,1,-1.7763568394002505e-15,0.046630859375
D2-N2-M5-Rloose-S1227,N2-M5-Rloose,3,2+,-0.04980325437041108,0.0,13.01221503913974,0.43072872827947284,1.0,-14.442943767419216,2,0,3.552713678800501e-15,0.046875
D2-N2-M3-Rtight-S1381,N2-M3-Rtight,1,1,-0.04968523133752867,-2.5718460059506043,7.340776550411205,1.0149806512697788,0.5,-11.427603207631591,1,1,3.552713678800501e-15,0.047119140625
D2-N3-M3-Rtight-S1294,N3-M3-Rtight,1,1,-0.04951173395846516,0.0,7.3105470722629065,0.11133036109151828,0.5,-7.921877433354425,0,0,0.0,0.04736328125
D2-N2-M5-Rloose-S1255,N2-M5-Rloose,2,2+,-0.049411154202462115,0.0,12.040270732104961,0.788963986609056,1.5,-14.329234718714012,3,3,-5.329070518200751e-15,0.047607421875
D2-N2-M3-Rtight-S1142,N2-M3-Rtight,1,1,-0.049096973065647025,0.0,7.116072950952551,0.23944273955097217,0.5,-7.855515690503523,1,1,0.0,0.0478515625
D2-N2-M3-Rloose-S1084,N2-M3-Rloose,2,2+,-0.04889799657376159,0.0,12.147938936425678,1.0214600357028134,1.5,-14.669398972128484,0,0,-7.105427357601002e-15,0.048095703125
D2-N3-M5-Rloose-S1310,N3-M5-Rloose,5,2+,-0.04870096647658707,2.902756361144796,18.93510429271614,0.0,1.5,-17.532347931571344,3,2,0.0,0.04833984375
D2-N3-M5-Rloose-S1208,N3-M5-Rloose,3,2+,-0.04864506344970629,0.0,12.309952393584265,0.7971160068305614,1.0,-14.107068400414832,2,0,5.329070518200751e-15,0.048583984375
D2-N3-M3-Rtight-S1008,N3-M3-Rtight,3,2+,-0.047967538894224365,-4.566770550629727,6.465763395041876,0.0,0.0,-11.032533945671602,0,0,0.0,0.048828125
D2-N3-M5-Rloose-S1364,N3-M5-Rloose,3,2+,-0.04776694195448188,-18.528836146153473,0.9274873169751032,1.0834615772986387,0.0,-20.539785040427212,1,0,-3.552713678800501e-15,0.049072265625
D2-N3-M5-Rloose-S1118,N3-M5-Rloose,4,2+,-0.04761622063233151,0.0,16.141839427639344,0.0,1.0,-17.14183942763934,2,2,-3.552713678800501e-15,0.04931640625
D2-N3-M5-Rloose-S1192,N3-M5-Rloose,3,2+,-0.04759152624482879,0.0,14.686930240760685,0.9460192073776794,1.5,-17.13294944813837,0,0,7.105427357601002e-15,0.049560546875
D2-N3-M5-Rloose-S1251,N3-M5-Rloose,4,2+,-0.04753413430824338,4.436742336914932,19.67208615500133,0.376944532881213,1.5,-17.11228835096763,3,0,2.1316282072803006e-14,0.0498046875
D2-N3-M5-Rloose-S1178,N3-M5-Rloose,4,2+,-0.04663530037832919,0.0,15.788708136198508,0.0,1.0,-16.788708136198508,0,0,0.0,0.050048828125
D2-N2-M3-Rtight-S1104,N2-M3-Rtight,1,1,-0.04657023228990714,-2.641620529329245,7.553721578825534,0.015811318523865525,0.5,-10.71115342667865,1,1,3.552713678800501e-15,0.05029296875
D2-N2-M3-Rloose-S1004,N2-M3-Rloose,3,2+,-0.04627119422136841,0.0,12.508191580574472,0.37316668583605805,1.0,-13.881358266410523,2,0,-7.105427357601002e-15,0.050537109375
D2-N2-M5-Rloose-S1479,N2-M5-Rloose,3,2+,-0.045843870224232336,0.0,15.503793280723656,0.0,1.0,-16.50379328072365,2,2,-7.105427357601002e-15,0.05078125
D2-N2-M5-Rloose-S1368,N2-M5-Rloose,3,2+,-0.045827298904918684,0.0,11.47426585892196,0.8156508235044706,1.0,-13.289916682426416,2,0,-1.4210854715202004e-14,0.051025390625
D2-N3-M5-Rloose-S1481,N3-M5-Rloose,4,2+,-0.0455249112377196,0.0,17.525303658183716,0.5504081740357054,1.5,-19.575711832219426,0,0,3.552713678800501e-15,0.05126953125
D2-N3-M3-Rloose-S1397,N3-M3-Rloose,2,2+,-0.04539358969884055,0.0,8.584180706626558,0.8563449241067618,1.0,-10.440525630733319,0,0,0.0,0.051513671875
D2-N3-M5-Rloose-S1374,N3-M5-Rloose,3,2+,-0.04534222626856575,2.721882275146058,20.46034424393939,-0.24130467331005834,2.0,-19.497157295483273,4,3,0.0,0.0517578125
D2-N3-M5-Rloose-S1288,N3-M5-Rloose,4,2+,-0.0449047480041746,4.270739718556257,18.31101915109241,0.625429848966722,1.5,-16.165709281502856,3,0,-1.7763568394002505e-14,0.052001953125
D2-N2-M5-Rloose-S1342,N2-M5-Rloose,4,2+,-0.04479201924213677,0.0,15.512326206806694,-0.38719927963745127,1.0,-16.12512692716924,2,2,0.0,0.05224609375
D2-N2-M3-Rtight-S1350,N2-M3-Rtight,2,2+,-0.04457000471458336,0.0,9.51808074211709,0.2330203422370839,0.5,-10.251101084354174,1,1,-1.7763568394002505e-15,0.052490234375
D2-N2-M3-Rloose-S1380,N2-M3-Rloose,3,2+,-0.04441198098775642,0.0,11.459279819995857,0.8643144763310658,1.0,-13.323594296326924,2,0,1.7763568394002505e-15,0.052734375
D2-N3-M3-Rloose-S1157,N3-M3-Rloose,6,2+,-0.04436304022707753,4.440220199439466,13.549359350347295,0.594360101320001,0.5,-10.203499252227829,3,0,-1.7763568394002505e-15,0.052978515625
D2-N3-M3-Rloose-S1176,N3-M3-Rloose,3,2+,-0.04436066655397142,0.0,11.739416392711817,0.5687835734796034,1.0,-13.308199966191424,2,0,3.552713678800501e-15,0.05322265625
D2-N2-M5-Rloose-S1354,N2-M5-Rloose,2,2+,-0.044310244432001725,0.0,18.101247512616684,-0.5478424068559398,1.5,-19.053405105760746,0,0,0.0,0.053466796875
D2-N2-M5-Rloose-S1364,N2-M5-Rloose,3,2+,-0.044277807009749925,0.0,14.940010523509969,0.0,1.0,-15.940010523509976,2,2,7.105427357601002e-15,0.0537109375
D2-N2-M5-Rloose-S1443,N2-M5-Rloose,3,2+,-0.04379562799965153,0.0,10.935994035093987,0.7647380848049502,1.0,-12.700732119898937,2,2,0.0,0.053955078125
D2-N2-M3-Rtight-S1178,N2-M3-Rtight,1,1,-0.04373358961374639,0.0,5.786036834965862,0.7113375032335595,0.5,-6.997374338199422,0,0,8.881784197001252e-16,0.05419921875
D2-N3-M3-Rtight-S1054,N3-M3-Rtight,1,1,-0.043694604896028,0.0,5.751796921698427,0.7393398616660546,0.5,-6.991136783364481,0,0,0.0,0.054443359375
D2-N2-M3-Rloose-S1413,N2-M3-Rloose,3,2+,-0.04356854867660864,0.0,8.490611150920861,1.0301550446991308,0.5,-10.020766195619991,1,0,0.0,0.0546875
D2-N2-M3-Rtight-S1434,N2-M3-Rtight,1,1,-0.04342432280484402,0.0,5.75543392481301,0.6924577239620328,0.5,-6.947891648775042,0,0,-8.881784197001252e-16,0.054931640625
D2-N2-M5-Rloose-S1038,N2-M5-Rloose,4,2+,-0.043222553886783255,0.0,14.560119399241966,0.0,1.0,-15.56011939924197,2,2,3.552713678800501e-15,0.05517578125
D2-N2-M5-Rloose-S1294,N2-M5-Rloose,4,2+,-0.0431074214577592,0.0,14.5186717247933,0.0,1.0,-15.518671724793315,2,2,1.4210854715202004e-14,0.055419921875
D2-N2-M3-Rloose-S1276,N2-M3-Rloose,3,2+,-0.04288258269126469,0.0,10.97662540729944,0.8881494000799646,1.0,-12.864774807379405,2,0,0.0,0.0556640625
D2-N2-M5-Rloose-S1102,N2-M5-Rloose,4,2+,-0.04286331055824036,0.0,14.305026097577752,0.12576570338878046,1.0,-15.430791800966531,1,1,0.0,0.055908203125
D2-N3-M5-Rloose-S1501,N3-M5-Rloose,3,2+,-0.04274453255901772,0.0,11.395914442115107,0.0,1.0,-12.395914442115128,2,2,2.1316282072803006e-14,0.05615234375
D2-N3-M3-Rtight-S1006,N3-M3-Rtight,1,1,-0.04270753448643047,0.0,5.738085044214203,0.5951204736146738,0.5,-6.833205517828876,0,0,0.0,0.056396484375
D2-N3-M3-Rtight-S1034,N3-M3-Rtight,1,1,-0.04253386074020417,0.0,5.784895105805871,0.5205226126267959,0.5,-6.8054177184326665,0,0,-8.881784197001252e-16,0.056640625
D2-N2-M3-Rloose-S1179,N2-M3-Rloose,1,1,-0.04253000388206446,0.0,7.59147684030609,1.1904240525687313,1.0,-9.781900892874823,2,0,1.7763568394002505e-15,0.056884765625
D2-N2-M3-Rloose-S1252,N2-M3-Rloose,3,2+,-0.04225050518682452,0.0,10.719354187952828,0.9557973680945308,1.0,-12.675151556047354,2,2,-5.329070518200751e-15,0.05712890625
D2-N2-M3-Rloose-S1483,N2-M3-Rloose,2,2+,-0.04219755399307623,2.4830538300168143,11.177180125722046,0.011311122702290843,1.0,-9.705437418407527,2,0,5.329070518200751e-15,0.057373046875
D2-N2-M5-Rloose-S1420,N2-M5-Rloose,2,2+,-0.0421320771410392,0.0,11.316898287691853,-0.09859591679047663,1.0,-12.21830237090137,0,0,-7.105427357601002e-15,0.0576171875
D2-N3-M3-Rtight-S1283,N3-M3-Rtight,2,2+,-0.04189812270713664,-4.551857186537276,5.084711036104158,0.0,0.0,-9.63656822264143,0,0,-5.329070518200751e-15,0.057861328125
D2-N3-M3-Rtight-S1218,N3-M3-Rtight,1,1,-0.04180208125525413,0.0,5.74086562645838,0.447467374382282,0.5,-6.688333000840661,0,0,-8.881784197001252e-16,0.05810546875
D2-N3-M3-Rtight-S1052,N3-M3-Rtight,2,2+,-0.04180106694550734,0.0,8.45331716215419,0.6609282353124942,0.5,-9.614245397466686,0,0,0.0,0.058349609375
D2-N3-M3-Rtight-S1117,N3-M3-Rtight,2,2+,-0.04179821562672867,-4.518867151103635,5.094722443043958,0.0,0.0,-9.61358959414759,0,0,-1.7763568394002505e-15,0.05859375
D2-N2-M3-Rtight-S1414,N2-M3-Rtight,1,1,-0.041776712759931146,0.0,6.184274041588982,0.0,0.5,-6.684274041588983,0,0,8.881784197001252e-16,0.058837890625
D2-N2-M3-Rloose-S1484,N2-M3-Rloose,3,2+,-0.041760019070228666,0.0,10.886107602703344,0.6418981183652502,1.0,-12.528005721068595,2,2,1.7763568394002505e-15,0.05908203125
D2-N3-M3-Rtight-S1438,N3-M3-Rtight,1,1,-0.04168716403935452,0.0,6.169946246296724,0.0,0.5,-6.669946246296723,1,1,-8.881784197001252e-16,0.059326171875
D2-N3-M3-Rloose-S1216,N3-M3-Rloose,3,2+,-0.041493020936215486,0.0,8.55615174553822,0.4872430697913378,0.5,-9.543394815329563,0,0,5.329070518200751e-15,0.0595703125
D2-N3-M3-Rtight-S1225,N3-M3-Rtight,2,2+,-0.04132888662146982,0.0,9.005643922938058,0.0,0.5,-9.505643922938058,1,1,0.0,0.059814453125
D2-N3-M5-Rtight-S1250,N3-M5-Rtight,4,2+,-0.04085678674540215,-8.450399591082103,8.358464238100868,0.7595544713399451,0.0,-17.56841830052292,0,0,3.552713678800501e-15,0.06005859375
D2-N2-M3-Rtight-S1409,N2-M3-Rtight,1,1,-0.04080110698686504,0.0,6.028177117898403,0.0,0.5,-6.528177117898405,1,1,1.7763568394002505e-15,0.060302734375
D2-N3-M5-Rtight-S1463,N3-M5-Rtight,2,2+,-0.04069547935422707,-2.2192545536317567,9.082434459094094,0.0,0.5,-11.801689012725845,1,1,-5.329070518200751e-15,0.060546875
D2-N3-M3-Rloose-S1411,N3-M3-Rloose,2,2+,-0.03988154293636137,0.0,8.842174991141107,-0.16942011577799576,0.5,-9.172754875363111,1,-1,0.0,0.060791015625
D2-N3-M5-Rloose-S1301,N3-M5-Rloose,4,2+,-0.0397003930840823,0.0,12.498472372055353,0.7936691382142667,1.0,-14.29214151026963,2,0,1.0658141036401503e-14,0.06103515625
D2-N2-M5-Rloose-S1426,N2-M5-Rloose,4,2+,-0.03967201007645882,0.0,12.963144496412895,0.31877913111228184,1.0,-14.281923627525174,2,0,-1.7763568394002505e-15,0.061279296875
D2-N2-M3-Rtight-S1085,N2-M3-Rtight,2,2+,-0.03955758259389126,0.0,8.056420158922736,0.5418238376722564,0.5,-9.098243996594992,0,0,0.0,0.0615234375
D2-N3-M3-Rtight-S1037,N3-M3-Rtight,1,1,-0.03954490970267477,0.0,5.4481691518764706,0.37901640055149244,0.5,-6.327185552427963,1,0,0.0,0.061767578125
D2-N2-M5-Rloose-S1182,N2-M5-Rloose,4,2+,-0.03932221399471779,0.0,15.908552017728645,0.0,1.0,-16.908552017728645,0,0,0.0,0.06201171875
D2-N2-M3-Rtight-S1010,N2-M3-Rtight,1,1,-0.03897447248613525,0.0,5.7359155977816405,0.0,0.5,-6.23591559778164,0,0,-8.881784197001252e-16,0.062255859375
D2-N2-M5-Rloose-S1149,N2-M5-Rloose,7,2+,-0.038612880107954606,0.0,12.86198832244068,1.0386485164229777,0.0,-13.900636838863662,0,1,3.552713678800501e-15,0.0625
D2-N2-M5-Rloose-S1273,N2-M5-Rloose,7,2+,-0.03807019256846582,0.0,12.75093943427212,0.9543298903755822,0.0,-13.705269324647698,0,1,-3.552713678800501e-15,0.062744140625
D2-N2-M5-Rloose-S1029,N2-M5-Rloose,7,2+,-0.037940753840547015,0.0,12.227238057977956,1.4314333246189659,0.0,-13.658671382596925,-1,0,1.7763568394002505e-15,0.06298828125
D2-N3-M3-Rtight-S1128,N3-M3-Rtight,1,1,-0.03778270637083994,-2.703064312317153,7.219507635599111,0.9122399633357074,0.5,-11.334811911251975,1,1,3.552713678800501e-15,0.063232421875
D2-N3-M5-Rloose-S1108,N3-M5-Rloose,4,2+,-0.03758467390528597,4.306436153491262,18.3362622051657,0.6315837275985129,1.5,-16.161409779272958,3,0,7.105427357601002e-15,0.0634765625
D2-N3-M5-Rloose-S1341,N3-M5-Rloose,4,2+,-0.037059193190175005,0.0,12.253441319194977,0.08786822926802396,1.0,-13.341309548463002,0,0,1.7763568394002505e-15,0.063720703125
D2-N3-M5-Rloose-S1457,N3-M5-Rloose,4,2+,-0.03692633690975117,-2.2355522114118287,12.266822117874803,0.3759505419063687,1.0,-15.878324871193001,2,0,1.7763568394002505e-15,0.06396484375
D2-N3-M3-Rloose-S1016,N3-M3-Rloose,4,2+,-0.03670423637278636,4.058668144027678,13.217984656703909,0.8519543991596542,1.0,-11.011270911835908,2,0,2.3092638912203256e-14,0.064208984375
D2-N3-M5-Rtight-S1459,N3-M5-Rtight,3,2+,-0.03665433631606729,-4.584150505174065,6.045607026485456,0.0,0.0,-10.629757531659514,0,0,-7.105427357601002e-15,0.064453125
D2-N3-M5-Rtight-S1395,N3-M5-Rtight,2,2+,-0.03641310505229048,0.0,9.888871523237256,0.1709289419269746,0.5,-10.55980046516423,0,0,0.0,0.064697265625
D2-N3-M5-Rloose-S1074,N3-M5-Rloose,4,2+,-0.03511564590318628,0.0,14.40854447580837,-0.30881673743826354,1.0,-15.099727738370099,2,0,-7.105427357601002e-15,0.06494140625
D2-N2-M5-Rloose-S1190,N2-M5-Rloose,3,2+,-0.035098688005299084,0.0,10.622687339801665,1.0128403421060113,1.0,-12.635527681907668,0,0,-8.881784197001252e-15,0.065185546875
D2-N3-M5-Rtight-S1484,N3-M5-Rtight,3,2+,-0.03500773132304116,0.0,9.095258095445356,0.5569839882365837,0.5,-10.152242083681937,0,0,-1.7763568394002505e-15,0.0654296875
D2-N2-M5-Rloose-S1015,N2-M5-Rloose,9,2+,-0.03473159720818657,4.315303331555185,14.38746652192929,0.0,0.0,-10.072163190374106,0,0,0.0,0.065673828125
D2-N3-M5-Rloose-S1056,N3-M5-Rloose,3,2+,-0.03449764091231801,-18.96035854983606,-7.262607169905287,-0.6934355153585474,-1.0,-10.004315864572224,-1,0,0.0,0.06591796875
D2-N3-M3-Rtight-S1066,N3-M3-Rtight,2,2+,-0.034411394293875415,0.0,7.621908856588122,-0.2072881689967768,0.5,-7.914620687591345,1,1,0.0,0.066162109375
D2-N2-M5-Rloose-S1130,N2-M5-Rloose,7,2+,-0.034354742784533904,4.287651708045274,15.235923639686789,0.9194354707906887,0.5,-12.367707402432202,0,0,0.0,0.06640625
D2-N3-M3-Rtight-S1275,N3-M3-Rtight,3,2+,-0.03396037702917047,0.0,7.810886716709209,0.0,0.0,-7.810886716709209,0,0,0.0,0.066650390625
D2-N3-M5-Rtight-S1276,N3-M5-Rtight,3,2+,-0.033877718582411814,-6.856504787718222,7.710914202718854,0.0,0.0,-14.567418990437076,0,0,0.0,0.06689453125
D2-N2-M3-Rtight-S1241,N2-M3-Rtight,3,2+,-0.03377206283326083,0.0,7.767574451649992,0.0,0.0,-7.76757445164999,0,0,-1.7763568394002505e-15,0.067138671875
D2-N3-M5-Rloose-S1028,N3-M5-Rloose,3,2+,-0.0337298990470313,0.0,10.506164734505429,0.6365989224258383,1.0,-12.142763656931272,2,2,5.329070518200751e-15,0.0673828125
